UNH,UNH,,0.09326187180344325,0.22394678492239467,2,Health Care,2016,2017,0.006407426777734031,0.3271149750663874,"<[2011.0, 2017.0, 2016]>"
UNM,UNM,,0.082233408995219,0.20842572062084258,2,Financials,2016,2017,0.0031829478026810906,0.2972704335193822,"<[2011.0, 2017.0, 2016]>"
UNP,UNP,,0.09828128709722685,0.2261640798226164,2,Industrials,2016,2017,0.00111647197815903,0.30561332604060565,"<[2011.0, 2017.0, 2016]>"
UTX,UTX,,0.02378931347122772,0.09977827050997783,0,Industrials,2016,2017,0.007263736973699068,0.3178190809976805,"<[2011.0, 2017.0, 2016]>"
VAR,VAR,,0.02155709084669554,0.08425720620842572,0,Health Care,2016,2017,0.005729432277583202,0.29161412505918255,"<[2011.0, 2017.0, 2016]>"
VIAB,VIAB,,0.10111403893960197,0.3475336322869955,0,Consumer Discretionary,2015,2016,0.0021855050932938435,0.32650073206442165,"<[2011.0, 2017.0, 2015]>"
VLO,VLO,,3.259333321075429E-7,0.011086474501108647,3,Energy,2016,2017,0.013040548672183721,0.1785931995938628,"<[2011.0, 2017.0, 2016]>"
VNO,VNO,,0.001003267878324894,0.015521064301552107,0,Real Estate,2016,2017,4.0086213458283287E-4,0.27771841842884565,"<[2011.0, 2017.0, 2016]>"
WAT,WAT,,0.002351054367504686,0.050997782705099776,0,Health Care,2016,2017,0.0014246039355401596,0.2859712808977056,"<[2011.0, 2017.0, 2016]>"
WDC,WDC,,6.29546627332748E-4,0.0022172949002217295,2,Information Technology,2016,2017,0.0,0.21676293528495552,"<[2011.0, 2017.0, 2016]>"
WHR,WHR,,1.3575893061029795E-4,0.017738359201773836,1,Consumer Discretionary,2016,2017,0.006225112308656126,0.2661096099414663,"<[2011.0, 2017.0, 2016]>"
WM,WM,,0.07175058996489403,0.18181818181818182,0,Industrials,2016,2017,0.004470606791364771,0.32505926430399057,"<[2011.0, 2017.0, 2016]>"
WU,WU,,0.09143971464959724,0.23503325942350334,0,Information Technology,2016,2017,0.004908327821354166,0.3242950183847806,"<[2011.0, 2017.0, 2016]>"
WY,WY,,0.052823994002634954,0.16851441241685144,0,Real Estate,2016,2017,0.004273968280914657,0.3215232660908936,"<[2011.0, 2017.0, 2016]>"
WYN,WYN,,7.842448862776731E-28,0.0022172949002217295,6,Consumer Discretionary,2016,2017,0.0,0.0039594551789673745,"<[2011.0, 2017.0, 2016]>"
XLNX,XLNX,,7.195087948014515E-4,0.004434589800443459,2,Information Technology,2016,2017,0.0,0.21756069582491064,"<[2011.0, 2017.0, 2016]>"
XRAY,XRAY,,7.108149077760398E-9,0.0022172949002217295,5,Health Care,2016,2017,0.0,0.17263264224404673,"<[2011.0, 2017.0, 2016]>"
XRX,XRX,,0.054520068032931746,0.2085201793721973,3,Information Technology,2015,2016,0.010814422978545,0.30381471389645776,"<[2011.0, 2017.0, 2015]>"
ZION,ZION,,0.1021013128833014,0.24390243902439024,2,Financials,2016,2017,0.0030858028144241274,0.3040414720492139,"<[2011.0, 2017.0, 2016]>"
AAL,AAL,,1.8581148271603932E-5,0.013303769401330377,3,Industrials,2016,2017,0.0033900698232402346,0.19913399588978828,"<[2011.0, 2017.0, 2016]>"
ABBV,ABBV,,0.0011374674149076773,0.03991130820399113,0,Health Care,2016,2017,4.0849721399366845E-4,0.2794061063193653,"<[2011.0, 2017.0, 2016]>"
ADM,ADM,,0.07121921630771137,0.1951219512195122,0,Consumer Staples,2016,2017,0.0031255238012519275,0.33130539908645323,"<[2011.0, 2017.0, 2016]>"
AFL,AFL,,0.04009676328459399,0.18181818181818182,0,Financials,2016,2017,0.013226350616654576,0.3364231247633984,"<[2011.0, 2017.0, 2016]>"
AKAM,AKAM,,5.80153462561155E-4,0.0022172949002217295,2,Information Technology,2016,2017,0.0,0.22152058001016062,"<[2011.0, 2017.0, 2016]>"
ALLE,ALLE,,0.0036460754609115736,0.07538802660753881,0,Industrials,2016,2017,0.0028270399140785255,0.30072706646728203,"<[2011.0, 2017.0, 2016]>"
AMAT,AMAT,,0.10590969476402393,0.25277161862527714,2,Information Technology,2016,2017,0.004469324222076565,0.32634104373736594,"<[2011.0, 2017.0, 2016]>"
ANTM,ANTM,,1.7427770871492789E-9,0.0066518847006651885,3,Health Care,2016,2017,0.017991817117867074,0.16492644219170188,"<[2011.0, 2017.0, 2016]>"
ARNC,ARNC,,0.07085221531192798,0.242152466367713,3,Industrials,2015,2016,6.206453151058163E-4,0.3011478730587441,"<[2011.0, 2017.0, 2015]>"
AVGO,AVGO,,0.054623387547062495,0.15077605321507762,0,Information Technology,2016,2017,0.0010224406334955938,0.31660324671689366,"<[2011.0, 2017.0, 2016]>"
BAC,BAC,,0.06968552716160824,0.17073170731707318,2,Financials,2016,2017,0.0022353249259151205,0.28937093948180426,"<[2011.0, 2017.0, 2016]>"
BBY,BBY,,0.082091530441255,0.2017738359201774,2,Consumer Discretionary,2016,2017,0.0031119257550576798,0.2987728833638845,"<[2011.0, 2017.0, 2016]>"
BK,BK,,0.07934571721951368,0.19290465631929046,2,Financials,2016,2017,0.0010723501269657104,0.2957830189127806,"<[2011.0, 2017.0, 2016]>"
BRK.B,BRK.B,,0.06970755123833619,0.1973392461197339,2,Financials,2016,2017,0.008982316567697357,0.30493768862120857,"<[2011.0, 2017.0, 2016]>"
BSX,BSX,,0.010870799440330198,0.11751662971175167,0,Health Care,2016,2017,0.006869154089661618,0.3180633692997541,"<[2011.0, 2017.0, 2016]>"
CA,CA,,0.01398259654651607,0.13082039911308205,0,Information Technology,2016,2017,0.01674607953084241,0.3310403547671841,"<[2011.0, 2017.0, 2016]>"
CCI,CCI,,6.918354240651244E-5,0.0598669623059867,1,Real Estate,2016,2017,0.004854752636488841,0.2683530761731388,"<[2011.0, 2017.0, 2016]>"
CCL,CCL,,3.952684457715203E-13,0.0022172949002217295,3,Consumer Discretionary,2016,2017,0.0,0.11481699319061599,"<[2011.0, 2017.0, 2016]>"
CFG,CFG,,0.047787407079937436,0.13082039911308205,2,Financials,2016,2017,6.066864016949028E-4,0.2702811518347355,"<[2011.0, 2017.0, 2016]>"
CINF,CINF,,0.061789969229579605,0.1973392461197339,0,Financials,2016,2017,0.007317988235445148,0.3329046206427836,"<[2011.0, 2017.0, 2016]>"
CME,CME,,0.09548025039264986,0.22394678492239467,2,Financials,2016,2017,0.0019114139537383414,0.3053877811505388,"<[2011.0, 2017.0, 2016]>"
CMI,CMI,,0.10912611249569877,0.2660753880266075,2,Industrials,2016,2017,0.003526943798118355,0.3284130503642699,"<[2011.0, 2017.0, 2016]>"
COL,COL,,3.824736595923789E-11,0.0066518847006651885,3,Industrials,2016,2017,0.017157743975070097,0.14122882029316727,"<[2011.0, 2017.0, 2016]>"
COTY,COTY,,5.72892090924882E-8,0.019955654101995565,5,Consumer Staples,2016,2017,4.441092640102343E-4,0.1978013592060134,"<[2011.0, 2017.0, 2016]>"
CPB,CPB,,5.909021593089301E-8,0.017738359201773836,5,Consumer Staples,2016,2017,1.0845476161120238E-4,0.19723567371734035,"<[2011.0, 2017.0, 2016]>"
DAL,DAL,,1.7775206447703684E-7,0.008869179600886918,3,Industrials,2016,2017,0.025596803944117393,0.18732478200949754,"<[2011.0, 2017.0, 2016]>"
DE,DE,,0.03463489626992238,0.09312638580931264,2,Industrials,2016,2017,1.581418197113099E-5,0.2664523138821507,"<[2011.0, 2017.0, 2016]>"
DLPH,DLPH,,1.2886157656514482E-27,0.0022172949002217295,6,Consumer Discretionary,2016,2017,0.0,0.004619364375461937,"<[2011.0, 2017.0, 2016]>"
DNB,DNB,,0.025234650811709506,0.1419068736141907,0,Industrials,2016,2017,0.02002667242228015,0.33236983410359844,"<[2011.0, 2017.0, 2016]>"
EA,EA,,0.01707531616960404,0.06430155210643015,0,Information Technology,2016,2017,7.95828437977212E-4,0.2897762209096499,"<[2011.0, 2017.0, 2016]>"
EFX,EFX,,0.005529385408283791,0.1130820399113082,0,Industrials,2016,2017,0.022638839982664742,0.3132478754420742,"<[2011.0, 2017.0, 2016]>"
EMR,EMR,,0.009623672170432836,0.05321507760532151,0,Industrials,2016,2017,0.011704439122646761,0.3029285823272182,"<[2011.0, 2017.0, 2016]>"
ES,ES,,9.525882935220314E-7,0.03991130820399113,5,Utilities,2016,2017,0.05577834067495516,0.23208101147447002,"<[2011.0, 2017.0, 2016]>"
EVHC,EVHC,,6.023408373222678E-4,0.01569506726457399,1,Health Care,2015,2016,0.02046011459171056,0.23120787973043028,"<[2011.0, 2017.0, 2015]>"
F,F,,7.698693490234878E-9,0.0066518847006651885,5,Consumer Discretionary,2016,2017,0.0,0.1759355626951446,"<[2011.0, 2017.0, 2016]>"
FB,FB,,0.0019582032726921904,0.022172949002217293,0,Information Technology,2016,2017,2.1059221572816582E-5,0.2644092290472716,"<[2011.0, 2017.0, 2016]>"
FCX,FCX,,0.0935081217059119,0.23725055432372505,0,Materials,2016,2017,0.005391599870624089,0.3321030846380257,"<[2011.0, 2017.0, 2016]>"
FLS,FLS,,6.560986732752314E-4,0.008869179600886918,1,Industrials,2016,2017,3.289285915631192E-4,0.2711667388328834,"<[2011.0, 2017.0, 2016]>"
FSLR,FSLR,,3.5990705077190845E-10,0.024390243902439025,5,Information Technology,2016,2017,7.886679346062796E-4,0.17134593932048864,"<[2011.0, 2017.0, 2016]>"
FTV,FTV,,0.02955070309241247,0.07538802660753881,2,Industrials,2016,2017,1.840557838800612E-6,0.24719261855375152,"<[2011.0, 2017.0, 2016]>"
GILD,GILD,,2.975947324416611E-9,0.03547671840354767,5,Health Care,2016,2017,0.00868052127276176,0.1827740474642138,"<[2011.0, 2017.0, 2016]>"
GLW,GLW,,0.09745843884094706,0.2261640798226164,2,Information Technology,2016,2017,0.0022869882027553527,0.32003127877724674,"<[2011.0, 2017.0, 2016]>"
GM,GM,,0.02072428432307408,0.07317073170731707,2,Consumer Discretionary,2016,2017,1.1791844863151737E-4,0.2500304794314079,"<[2011.0, 2017.0, 2016]>"
GOOGL,GOOGL,,8.959252992688156E-5,0.004434589800443459,4,Information Technology,2016,2017,0.012682926829268294,0.19528100210428506,"<[2011.0, 2017.0, 2016]>"
GS,GS,,0.04487943908945703,0.12638580931263857,2,Financials,2016,2017,5.699813840981805E-4,0.2695768361296287,"<[2011.0, 2017.0, 2016]>"
HD,HD,,2.483403228799922E-8,0.0066518847006651885,5,Consumer Discretionary,2016,2017,1.7681264997202044E-5,0.18894997418218268,"<[2011.0, 2017.0, 2016]>"
HPE,HPE,,0.10807373481288529,0.2660753880266075,0,Information Technology,2016,2017,0.005442219536699861,0.32945895179855095,"<[2011.0, 2017.0, 2016]>"
HPQ,HPQ,,0.10969617861060899,0.2727272727272727,0,Information Technology,2016,2017,0.00736448369387619,0.3307757341798402,"<[2011.0, 2017.0, 2016]>"
JNPR,JNPR,,1.6802375285458985E-5,0.0066518847006651885,3,Information Technology,2016,2017,0.0,0.19175182736746063,"<[2011.0, 2017.0, 2016]>"
KHC,KHC,,0.023408058686130977,0.12638580931263857,0,Consumer Staples,2016,2017,0.011171784236013211,0.32737376855931966,"<[2011.0, 2017.0, 2016]>"
KMX,KMX,,0.0016245791231348315,0.011086474501108647,0,Consumer Discretionary,2016,2017,1.79175345472463E-6,0.25543237250554324,"<[2011.0, 2017.0, 2016]>"
KORS,KORS,,0.060587688757256265,0.21524663677130046,3,Consumer Discretionary,2015,2016,6.287414417456073E-4,0.28979857050032487,"<[2011.0, 2017.0, 2015]>"
LB,LB,,3.331000298511226E-12,0.008869179600886918,5,Consumer Discretionary,2016,2017,2.326979300555303E-5,0.1387660776187056,"<[2011.0, 2017.0, 2016]>"
LLTC,LLTC,,0.07423265878498765,0.17073170731707318,2,Information Technology,2016,2017,0.0030096637259856536,0.2968439336147633,"<[2011.0, 2017.0, 2016]>"
LMT,LMT,,0.011248462618967149,0.037694013303769404,0,Industrials,2016,2017,1.1990938002641463E-5,0.28245764058633455,"<[2011.0, 2017.0, 2016]>"
LOW,LOW,,1.0206033614141991E-6,0.024390243902439025,5,Consumer Discretionary,2016,2017,0.008758013142943208,0.2267399690186192,"<[2011.0, 2017.0, 2016]>"
LRCX,LRCX,,0.105849084702306,0.24390243902439024,2,Information Technology,2016,2017,0.011461244608157556,0.3141992736970236,"<[2011.0, 2017.0, 2016]>"
LUV,LUV,,1.8044237719090407E-9,0.004434589800443459,3,Industrials,2016,2017,0.0070685330080123236,0.1518533737464147,"<[2011.0, 2017.0, 2016]>"
MAR,MAR,,0.015927613777807197,0.05543237250554324,2,Consumer Discretionary,2016,2017,0.0010447355828162464,0.26474756459307747,"<[2011.0, 2017.0, 2016]>"
MDLZ,MDLZ,,8.104233813341698E-7,0.0695067264573991,4,Consumer Staples,2015,2016,0.0012310854377637413,0.18130081300813009,"<[2011.0, 2017.0, 2015]>"
MNK,MNK,,7.80941008156977E-9,0.004434589800443459,1,Health Care,2016,2017,0.0,0.1688292302974215,"<[2011.0, 2017.0, 2016]>"
MOS,MOS,,0.009290854545954783,0.031042128603104215,0,Materials,2016,2017,1.510045908968166E-4,0.2729554376378497,"<[2011.0, 2017.0, 2016]>"
MS,MS,,0.07825712226755693,0.19068736141906872,2,Financials,2016,2017,0.005925813231465133,0.2922319515953249,"<[2011.0, 2017.0, 2016]>"
MU,MU,,0.06185203701995233,0.15299334811529933,2,Information Technology,2016,2017,0.009518555749064838,0.2799732364404466,"<[2011.0, 2017.0, 2016]>"
NTRS,NTRS,,0.057725813101170344,0.15521064301552107,2,Financials,2016,2017,0.002000739657161132,0.28400854046601237,"<[2011.0, 2017.0, 2016]>"
NVDA,NVDA,,0.10219663985547578,0.23503325942350334,2,Information Technology,2016,2017,0.0017287421659112313,0.304488920867535,"<[2011.0, 2017.0, 2016]>"
NWL,NWL,,0.011486477093271146,0.1197339246119734,0,Consumer Discretionary,2016,2017,0.00600832847616836,0.31684566880473203,"<[2011.0, 2017.0, 2016]>"
O,O,,1.0432552914072356E-4,0.07317073170731707,1,Real Estate,2016,2017,0.010213539979091442,0.27549962946669776,"<[2011.0, 2017.0, 2016]>"
PAYX,PAYX,,0.026303800223575903,0.10643015521064302,0,Information Technology,2016,2017,0.004160900804713567,0.312774333680257,"<[2011.0, 2017.0, 2016]>"
PCG,PCG,,0.0034819670091240863,0.08647450110864745,1,Utilities,2016,2017,0.020617459178980994,0.32102439368423585,"<[2011.0, 2017.0, 2016]>"
PRGO,PRGO,,1.238176967594881E-10,0.026607538802660754,5,Health Care,2016,2017,0.005944174304283481,0.16082411327593474,"<[2011.0, 2017.0, 2016]>"
PSX,PSX,,4.409536544861859E-15,0.004434589800443459,3,Energy,2016,2017,0.0,0.10932640514107796,"<[2011.0, 2017.0, 2016]>"
RCL,RCL,,3.605168530493842E-11,0.004434589800443459,3,Consumer Discretionary,2016,2017,0.004247351564424735,0.13041299825369684,"<[2011.0, 2017.0, 2016]>"
RHI,RHI,,1.714340554043973E-7,0.013303769401330377,3,Industrials,2016,2017,0.027538278700511787,0.17960088691796008,"<[2011.0, 2017.0, 2016]>"
RIG,RIG,,0.1070773841860009,0.24833702882483372,2,Energy,2016,2017,0.0034915825945615172,0.31206669944116144,"<[2011.0, 2017.0, 2016]>"
RTN,RTN,,0.04051646541808197,0.0975609756097561,0,Industrials,2016,2017,1.304651276320587E-4,0.2932675006796457,"<[2011.0, 2017.0, 2016]>"
SHW,SHW,,9.161905933057456E-7,0.03991130820399113,5,Materials,2016,2017,0.0065458339429365,0.2120965881388929,"<[2011.0, 2017.0, 2016]>"
SNI,SNI,,0.08546450555856545,0.29596412556053814,3,Consumer Discretionary,2015,2016,0.002763082132759275,0.3110181311018131,"<[2011.0, 2017.0, 2015]>"
SPGI,SPGI,,0.0015901679502717063,0.011086474501108647,8,Financials,2016,2017,5.364311862262058E-5,0.2526254233571307,"<[2011.0, 2017.0, 2016]>"
SPLS,SPLS,,1.2829809324827179E-31,0.0022172949002217295,7,Consumer Discretionary,2016,2017,0.0,0.0022172949002217295,"<[2011.0, 2017.0, 2016]>"
SRE,SRE,,3.1362235199128627E-4,0.06651884700665188,1,Utilities,2016,2017,0.00887227670063017,0.28207255859507846,"<[2011.0, 2017.0, 2016]>"
STZ,STZ,,8.097886120041976E-5,0.0066518847006651885,0,Consumer Staples,2016,2017,0.0,0.23781634681550579,"<[2011.0, 2017.0, 2016]>"
SWKS,SWKS,,1.1248646093193045E-10,0.0022172949002217295,4,Information Technology,2016,2017,0.0,0.12149161581297124,"<[2011.0, 2017.0, 2016]>"
SYF,SYF,,0.009651731379771197,0.04656319290465632,2,Financials,2016,2017,0.008486107324254678,0.2376797492584607,"<[2011.0, 2017.0, 2016]>"
TAP,TAP,,0.0021873791327316474,0.031042128603104215,0,Consumer Staples,2016,2017,0.0010912937280273937,0.28226496825305597,"<[2011.0, 2017.0, 2016]>"
TRIP,TRIP,,1.2200389175468984E-11,0.0022172949002217295,5,Consumer Discretionary,2016,2017,0.0,0.14358100050623873,"<[2011.0, 2017.0, 2016]>"
TROW,TROW,,9.167330923263608E-24,0.008869179600886918,11,Financials,2016,2017,8.869179600886918E-5,0.009977827050997782,"<[2011.0, 2017.0, 2016]>"
TXT,TXT,,0.06322286663708522,0.164079822616408,2,Industrials,2016,2017,0.0014997611471205276,0.2932675006796457,"<[2011.0, 2017.0, 2016]>"
UAL,UAL,,0.0014131769052931416,0.022172949002217293,3,Industrials,2016,2017,0.07659849087675799,0.23891480569225176,"<[2011.0, 2017.0, 2016]>"
URBN,URBN,,0.0012159989263818645,0.0066518847006651885,0,Consumer Discretionary,2016,2017,0.0,0.24897740280323707,"<[2011.0, 2017.0, 2016]>"
VMC,VMC,,0.042904499342918644,0.12416851441241686,0,Materials,2016,2017,0.0018126770792615762,0.31708846242067434,"<[2011.0, 2017.0, 2016]>"
VRSN,VRSN,,4.912486831972953E-10,0.0022172949002217295,5,Information Technology,2016,2017,0.0,0.16414138971002779,"<[2011.0, 2017.0, 2016]>"
WBA,WBA,,3.212940879793868E-8,0.05813953488372093,4,Consumer Staples,2014,2015,0.0025976846977234123,0.16790510880732232,"<[2011.0, 2017.0, 2014]>"
WFC,WFC,,1.7310327474493549E-9,0.0022172949002217295,3,Financials,2016,2017,0.0,0.15129815117330167,"<[2011.0, 2017.0, 2016]>"
WLTW,WLTW,,0.002456135718628942,0.013303769401330377,0,Financials,2016,2017,1.501533830184826E-5,0.2695768361296287,"<[2011.0, 2017.0, 2016]>"
XEC,XEC,,0.08263770372199084,0.21729490022172948,0,Energy,2016,2017,0.0049659895439707275,0.3337100350475646,"<[2011.0, 2017.0, 2016]>"
XYL,XYL,,0.09491027936547253,0.25277161862527714,0,Industrials,2016,2017,0.008055623437096489,0.3386255674787071,"<[2011.0, 2017.0, 2016]>"
ZBH,ZBH,,0.002056421433185007,0.07982261640798226,0,Health Care,2016,2017,0.01842916324820656,0.3029285823272182,"<[2011.0, 2017.0, 2016]>"
ZTS,ZTS,,0.02951607573063098,0.08425720620842572,0,Health Care,2016,2017,4.6024672681152176E-4,0.29557174532784286,"<[2011.0, 2017.0, 2016]>"
AAP,AAP,,0.026575868293996024,0.10697674418604651,2,Consumer Discretionary,2014,2015,0.0015688689286842846,0.2692103805088426,"<[2011.0, 2017.0, 2014]>"
AIZ,AIZ,,7.159448687965314E-7,0.05829596412556054,4,Financials,2015,2016,0.003367253556873386,0.17327117327117328,"<[2011.0, 2017.0, 2015]>"
AJG,AJG,,0.08156901420966431,0.24390243902439024,0,Financials,2016,2017,0.013914594247864918,0.3434028576423071,"<[2011.0, 2017.0, 2016]>"
FBHS,FBHS,,6.272508174236061E-4,0.04656319290465632,1,Industrials,2016,2017,0.0062071137409984035,0.28636708889894813,"<[2011.0, 2017.0, 2016]>"
FITB,FITB,,0.08729480574404039,0.21286031042128603,2,Financials,2016,2017,0.005590883832777233,0.30029059757545723,"<[2011.0, 2017.0, 2016]>"
GPS,GPS,,0.08930619853348863,0.3071748878923767,1,Consumer Discretionary,2015,2016,0.002981796211448026,0.3220216606498195,"<[2011.0, 2017.0, 2015]>"
INTU,INTU,,0.03108220119434457,0.11529933481152993,0,Information Technology,2016,2017,0.00295086989982549,0.31660324671689366,"<[2011.0, 2017.0, 2016]>"
JEC,JEC,,0.11101588133476319,0.2727272727272727,2,Industrials,2016,2017,0.006918899298817393,0.33024776014284124,"<[2011.0, 2017.0, 2016]>"
NDAQ,NDAQ,,4.5879749386000844E-4,0.008869179600886918,0,Financials,2016,2017,0.0,0.25355419329594364,"<[2011.0, 2017.0, 2016]>"
NUE,NUE,,0.08251447696803516,0.21286031042128603,2,Materials,2016,2017,0.012426171644678928,0.32177328418272166,"<[2011.0, 2017.0, 2016]>"
TSN,TSN,,1.3250736052396404E-8,0.002242152466367713,4,Consumer Staples,2015,2016,0.0,0.1534755677907777,"<[2011.0, 2017.0, 2015]>"
URI,URI,,0.09708494351691312,0.2328159645232816,2,Industrials,2016,2017,0.0030934586828420554,0.3031505080285568,"<[2011.0, 2017.0, 2016]>"
YHOO,YHOO,,0.04112716155201551,0.15077605321507762,0,Information Technology,2016,2017,0.006378028829027876,0.3222744886752181,"<[2011.0, 2017.0, 2016]>"
AIV,AIV,,0.005460238969031228,0.04656319290465632,0,Real Estate,2016,2017,3.064299017075178E-4,0.2976981607618561,"<[2011.0, 2017.0, 2016]>"
BWA,BWA,,0.09641692457383438,0.33856502242152464,1,Consumer Discretionary,2015,2016,0.0032342335852843023,0.32483612527312455,"<[2011.0, 2017.0, 2015]>"
CLX,CLX,,2.400804030003051E-7,0.026607538802660754,5,Consumer Staples,2016,2017,0.003779101752173416,0.20867395030710037,"<[2011.0, 2017.0, 2016]>"
K,K,,3.8431132844173547E-5,0.04656319290465632,1,Consumer Staples,2016,2017,5.932668348232669E-4,0.24912729889161953,"<[2011.0, 2017.0, 2016]>"
NFLX,NFLX,,7.694283687429885E-7,0.06726457399103139,4,Information Technology,2015,2016,0.008695921766486245,0.19527145359019266,"<[2011.0, 2017.0, 2015]>"
PCLN,PCLN,,0.018593427288697874,0.044345898004434586,2,Consumer Discretionary,2016,2017,1.344770686456134E-5,0.2769748617529987,"<[2011.0, 2017.0, 2016]>"
REGN,REGN,,1.7474845472901837E-12,0.0066518847006651885,5,Health Care,2016,2017,0.004251731406202951,0.13844109851421213,"<[2011.0, 2017.0, 2016]>"
VRTX,VRTX,,1.9835901783929057E-14,0.0022172949002217295,5,Health Care,2016,2017,0.0,0.12099428171315206,"<[2011.0, 2017.0, 2016]>"
ABT,ABT,,6.91301491890266E-5,0.042600896860986545,2,Health Care,2015,2016,0.011490559560342908,0.27195121951219514,"<[2011.0, 2017.0, 2015]>"
AIG,AIG,,0.10702338549701669,0.2394678492239468,2,Financials,2016,2017,0.0020379600528688093,0.30765832227433465,"<[2011.0, 2017.0, 2016]>"
BBBY,BBBY,,1.9618617268909487E-27,0.004434589800443459,6,Consumer Discretionary,2016,2017,5.9127864005912786E-5,0.006929046563192905,"<[2011.0, 2017.0, 2016]>"
CNP,CNP,,0.0562843928976783,0.18625277161862527,0,Utilities,2016,2017,0.04059433901785417,0.3454093851911353,"<[2011.0, 2017.0, 2016]>"
COG,COG,,1.7381944413784371E-4,0.022172949002217293,1,Energy,2016,2017,4.949870499917519E-4,0.2657677864219525,"<[2011.0, 2017.0, 2016]>"
CSRA,CSRA,,0.010755900231782701,0.04878048780487805,2,Information Technology,2016,2017,0.01565771146917688,0.24882768698675892,"<[2011.0, 2017.0, 2016]>"
D,D,,7.825300548854659E-5,0.024390243902439025,1,Utilities,2016,2017,3.121700578453293E-4,0.26373514560801786,"<[2011.0, 2017.0, 2016]>"
DG,DG,,4.9227285085297054E-8,0.017738359201773836,5,Consumer Discretionary,2016,2017,0.00496564327822839,0.2020509977827051,"<[2011.0, 2017.0, 2016]>"
DLTR,DLTR,,5.454554716131288E-10,0.0022172949002217295,5,Consumer Discretionary,2016,2017,0.0,0.16692232491286005,"<[2011.0, 2017.0, 2016]>"
ED,ED,,1.4164941254114365E-4,0.057649667405764965,1,Utilities,2016,2017,0.0015010245591857573,0.27367754197022487,"<[2011.0, 2017.0, 2016]>"
FE,FE,,0.00360113748296336,0.033632286995515695,3,Utilities,2015,2016,1.090463378561216E-4,0.2593023255813954,"<[2011.0, 2017.0, 2015]>"
FOX,FOX,,8.917825365965829E-24,0.0066518847006651885,11,Consumer Discretionary,2016,2017,0.0,0.007256601491634751,"<[2011.0, 2017.0, 2016]>"
FOXA,FOXA,,8.912422202233668E-24,0.0066518847006651885,11,Consumer Discretionary,2016,2017,0.0,0.007256601491634751,"<[2011.0, 2017.0, 2016]>"
GWW,GWW,,1.0784055275007304E-24,0.0022172949002217295,11,Industrials,2016,2017,0.0,0.005701615457713019,"<[2011.0, 2017.0, 2016]>"
M,M,,1.6614566555449601E-10,0.0022172949002217295,3,Consumer Discretionary,2016,2017,0.0,0.12799271372068668,"<[2011.0, 2017.0, 2016]>"
MCD,MCD,,4.714132808733311E-10,0.008869179600886918,5,Consumer Discretionary,2016,2017,0.011982682718479885,0.1710626058118975,"<[2011.0, 2017.0, 2016]>"
NI,NI,,2.540189094887964E-4,0.07538802660753881,1,Utilities,2016,2017,0.02258977878743298,0.2867639940810673,"<[2011.0, 2017.0, 2016]>"
OKE,OKE,,0.09785727913509458,0.25277161862527714,0,Energy,2016,2017,0.00730527429836076,0.3391806913598197,"<[2011.0, 2017.0, 2016]>"
PPL,PPL,,5.9051228824401164E-8,0.017738359201773836,5,Utilities,2016,2017,4.020392661543311E-5,0.19723567371734035,"<[2011.0, 2017.0, 2016]>"
PYPL,PYPL,,0.07268006319056118,0.2600896860986547,0,Information Technology,2015,2016,0.0043987075289742905,0.3272193690388848,"<[2011.0, 2017.0, 2015]>"
QRVO,QRVO,,0.0314972469881544,0.11086474501108648,0,Information Technology,2016,2017,5.183296472649389E-4,0.3113622599390369,"<[2011.0, 2017.0, 2016]>"
RAI,RAI,,0.010353150933330344,0.05605381165919283,1,Consumer Staples,2015,2016,1.6290342981121382E-4,0.2744615384615385,"<[2011.0, 2017.0, 2015]>"
SO,SO,,6.533239090689425E-5,0.057649667405764965,1,Utilities,2016,2017,0.0013273481230548464,0.2633993911260217,"<[2011.0, 2017.0, 2016]>"
TGNA,TGNA,,0.061168518692513385,0.226457399103139,0,Consumer Discretionary,2015,2016,0.026210666443165012,0.3330843913368185,"<[2011.0, 2017.0, 2015]>"
UAA,UAA,,9.626223820954917E-7,0.07847533632286996,4,Consumer Discretionary,2015,2016,0.002449311900443077,0.18256242325010233,"<[2011.0, 2017.0, 2015]>"
WRK,WRK,,0.09304628270891029,0.21286031042128603,2,Materials,2016,2017,0.0013013459981452147,0.2949397316172345,"<[2011.0, 2017.0, 2016]>"
ACN,ACN,,0.0010712997541281175,0.004434589800443459,0,Information Technology,2016,2017,0.0,0.2492773755776988,"<[2011.0, 2017.0, 2016]>"
AMGN,AMGN,,3.758492797108233E-7,0.008869179600886918,1,Health Care,2016,2017,0.002146225028235492,0.2047503431266601,"<[2011.0, 2017.0, 2016]>"
CTL,CTL,,1.195446241468985E-31,0.0022172949002217295,9,Telecommunications Services,2016,2017,0.0,0.0022172949002217295,"<[2011.0, 2017.0, 2016]>"
DHI,DHI,,7.110684329971449E-5,0.03325942350332594,1,Consumer Discretionary,2016,2017,0.01824508191054338,0.26457828865663685,"<[2011.0, 2017.0, 2016]>"
KEY,KEY,,0.058467721075620434,0.15299334811529933,2,Financials,2016,2017,0.0012731380520613887,0.2786534972787744,"<[2011.0, 2017.0, 2016]>"
LEN,LEN,,9.886647569485274E-7,0.015521064301552107,5,Consumer Discretionary,2016,2017,0.00186594077157067,0.22319333519901838,"<[2011.0, 2017.0, 2016]>"
